infra_id,locality_id,infra_name,infra_type,status,latitude,longitude,opening_year,funding_source,length_km,daily_ridership,impact_radius_km,source
1,2,Agrasen Square,Metro Station,Operational,21.146,79.0852,2022,MahaMetro,,8500.0,1.0,Wikipedia
2,49,Airport,Metro Station,Operational,21.0934,79.0472,2019,MahaMetro,,12000.0,1.5,Wikipedia
3,49,Airport South,Metro Station,Operational,21.0911,79.049,2019,MahaMetro,,4500.0,1.0,Wikipedia
4,30,Ajni Square,Metro Station,Operational,21.1387,79.0823,2019,MahaMetro,,9800.0,1.0,Wikipedia
5,2,Ambedkar Square,Metro Station,Operational,21.1458,79.0862,2022,MahaMetro,,5600.0,1.0,Wikipedia
6,33,Automotive Square,Metro Station,Operational,21.1693,79.0942,2022,MahaMetro,,7200.0,1.0,Wikipedia
7,54,Bansi Nagar,Metro Station,Operational,21.1082,79.0582,2020,MahaMetro,,4800.0,1.0,Wikipedia
8,4,Chhatrapati Square,Metro Station,Operational,21.1435,79.0698,2021,MahaMetro,,11000.0,1.0,Wikipedia
9,2,Chitar Oli Chowk,Metro Station,Operational,21.147,79.0875,2022,MahaMetro,,6200.0,1.0,Wikipedia
10,30,Congress Nagar,Metro Station,Operational,21.1365,79.0815,2021,MahaMetro,,9500.0,1.0,Wikipedia
11,2,Cotton Market,Metro Station,Operational,21.1452,79.0888,2023,MahaMetro,,7800.0,1.0,Wikipedia
12,8,Dharampeth College,Metro Station,Operational,21.1405,79.0612,2021,MahaMetro,,10200.0,1.0,Wikipedia
13,2,Dosar Vaishya Square,Metro Station,Operational,21.1449,79.0857,2022,MahaMetro,,5400.0,1.0,Wikipedia
14,27,Gaddi Godam Square,Metro Station,Operational,21.1427,79.1048,2022,MahaMetro,,6700.0,1.0,Wikipedia
15,33,Indora Square,Metro Station,Operational,21.1715,79.0958,2022,MahaMetro,,8900.0,1.0,Wikipedia
16,8,Institution of Engineers,Metro Station,Operational,21.1402,79.0625,2020,MahaMetro,,7300.0,1.0,Wikipedia
17,30,Jaiprakash Nagar,Metro Station,Operational,21.136,79.08,2019,MahaMetro,,12500.0,1.0,Wikipedia
18,8,Jhansi Rani Square,Metro Station,Operational,21.141,79.0635,2020,MahaMetro,,8100.0,1.0,Wikipedia
19,33,Kadvi Chowk,Metro Station,Operational,21.1722,79.0965,2022,MahaMetro,,6900.0,1.0,Wikipedia
20,2,Kasturchand Park,Metro Station,Operational,21.1465,79.0895,2021,MahaMetro,,9200.0,1.0,Wikipedia
21,50,Khapri,Metro Station,Operational,21.0071,79.0476,2019,MahaMetro,,15000.0,1.2,Wikipedia
22,8,LAD Square,Metro Station,Operational,21.1395,79.0605,2020,MahaMetro,,10800.0,1.0,Wikipedia
23,54,Lokmanya Nagar,Metro Station,Operational,21.1095,79.0598,2020,MahaMetro,,7600.0,1.0,Wikipedia
24,2,Nagpur Railway Station Metro,Metro Station,Operational,21.152,79.088,2022,MahaMetro,,18500.0,1.5,Wikipedia
25,33,Nari Road,Metro Station,Operational,21.1725,79.097,2022,MahaMetro,,5800.0,1.0,Wikipedia
26,49,New Airport,Metro Station,Operational,21.0922,79.046,2019,MahaMetro,,4200.0,1.0,Wikipedia
27,31,Prajapati Nagar,Metro Station,Operational,21.1348,79.1198,2022,MahaMetro,,7100.0,1.0,Wikipedia
28,54,Rachana Ring Road Junction,Metro Station,Operational,21.1088,79.0595,2020,MahaMetro,,6400.0,1.0,Wikipedia
29,54,Rahate Colony,Metro Station,Operational,21.1098,79.0605,2019,MahaMetro,,9300.0,1.0,Wikipedia
30,8,Shankar Nagar Square,Metro Station,Operational,21.1402,79.0618,2020,MahaMetro,,8700.0,1.0,Wikipedia
31,2,Sitabuldi,Metro Station,Operational,21.1462,79.0882,2019,MahaMetro,,22000.0,1.5,Wikipedia
32,54,Subhash Nagar,Metro Station,Operational,21.1103,79.0592,2020,MahaMetro,,7900.0,1.0,Wikipedia
33,31,Telephone Exchange,Metro Station,Operational,21.1352,79.1195,2022,MahaMetro,,6100.0,1.0,Wikipedia
34,48,Ujjwal Nagar,Metro Station,Operational,21.0893,79.0753,2021,MahaMetro,,13400.0,1.2,Wikipedia
35,54,Vaishnodevi Square,Metro Station,Operational,21.1112,79.0588,2022,MahaMetro,,5700.0,1.0,Wikipedia
36,54,Vasudev Nagar,Metro Station,Operational,21.1098,79.057,2020,MahaMetro,,6800.0,1.0,Wikipedia
37,2,Zero Mile Freedom Park,Metro Station,Operational,21.1455,79.0885,2021,MahaMetro,,9400.0,1.0,Wikipedia
38,50,Dr Babasaheb Ambedkar International Airport,Airport,Operational,21.0922,79.0472,2005,AAI,,,5.0,AAI
39,50,MIHAN SEZ,Industrial Park,Operational,21.005,79.05,2010,MADC,,,3.0,MADC
40,51,Hingna MIDC,Industrial Park,Operational,20.985,78.8789,2000,MIDC,,,3.0,MIDC
41,2,Nagpur Junction Railway Station,Railway,Operational,21.152,79.088,1867,Indian Railways,,45000.0,2.0,IR
42,50,Outer Ring Road,Highway,Operational,21.01,79.055,2021,NHAI,68.0,,2.5,NHAI
43,50,Samruddhi Mahamarg,Expressway,Operational,21.0,79.0,2022,MSRDC,701.0,,10.0,MSRDC
44,30,Ajni Railway Station,Railway,Operational,21.14,79.08,1867,Indian Railways,,25000.0,1.5,IR
45,50,Butibori MIDC,Industrial Park,Operational,20.9,78.95,2005,MIDC,,,4.0,MIDC
46,2,Inner Ring Road,Highway,Operational,21.15,79.09,2015,NMC,25.0,,1.5,NMC
47,50,NH-44 Nagpur-Hyderabad,Highway,Operational,21.0,79.0,1970,NHAI,250.0,,3.0,NHAI
48,50,Multi-modal International Cargo Hub,Cargo Hub,Operational,21.005,79.05,2010,MADC,,,5.0,MADC
